workload,policy,threads,total_ops,throughput_ops_per_sec,avg_latency_ns,p99_latency_ns
read_heavy,MutexPolicy,1,100000,9598925,73,333
read_heavy,SharedMutexPolicy,1,100000,8260423,82,250
read_heavy,MutexPolicy,2,200000,8807775,199,3708
read_heavy,SharedMutexPolicy,2,200000,7285465,253,5667
read_heavy,MutexPolicy,4,400000,8302681,461,7250
read_heavy,SharedMutexPolicy,4,400000,4069122,958,21709
read_heavy,MutexPolicy,8,800000,5359676,1457,30291
read_heavy,SharedMutexPolicy,8,800000,1484747,5342,99041
balanced,MutexPolicy,1,100000,15660990,47,125
balanced,SharedMutexPolicy,1,100000,14339401,53,125
balanced,MutexPolicy,2,200000,8690834,212,3792
balanced,SharedMutexPolicy,2,200000,5957766,312,6625
balanced,MutexPolicy,4,400000,5649631,683,8959
balanced,SharedMutexPolicy,4,400000,2981226,1312,31250
balanced,MutexPolicy,8,800000,3429456,2296,36584
balanced,SharedMutexPolicy,8,800000,1071943,7401,138292
write_heavy,MutexPolicy,1,100000,12579144,63,125
write_heavy,SharedMutexPolicy,1,100000,11746740,69,125
write_heavy,MutexPolicy,2,200000,6905729,270,4708
write_heavy,SharedMutexPolicy,2,200000,6118266,306,5125
write_heavy,MutexPolicy,4,400000,4048412,966,11000
write_heavy,SharedMutexPolicy,4,400000,2403315,1637,34541
write_heavy,MutexPolicy,8,800000,2767459,2859,41250
write_heavy,SharedMutexPolicy,8,800000,1082701,7341,138333
